SNID,IAUC,FAKE,RA,DECL,PIXSIZE,SNTYPE,NOBS,PTROBS_MIN,PTROBS_MAX,MWEBV,MWEBV_ERR,REDSHIFT_HELIO,REDSHIFT_HELIO_ERR,REDSHIFT_FINAL,REDSHIFT_FINAL_ERR,HOSTGAL_OBJID,HOSTGAL_PHOTOZ,HOSTGAL_PHOTOZ_ERR,HOSTGAL_SNSEP,PEAKMJD,SEARCH_TYPE
13882       ,UNKNOWN ,0,-21.74707,0.799307,0.40000000596,110,94,612717,612810,0.0865999981761,0.0143999997526,0.723879992962,0.00016300000425,0.721791982651,0.00016300000425,1237663544223334912,0.140499994159,-9.0,0.146999999881,54015.0,110
13883       ,UNKNOWN ,0,-24.458618,1.251381,0.40000000596,0,101,612812,612912,0.0637999996543,0.0105999996886,-9.0,-9.0,-9.0,-9.0,1237678595932291584,0.597500026226,-9.0,0.252999991179,53951.0,0
13884       ,UNKNOWN ,0,-21.077698,1.163042,0.40000000596,110,94,612914,613007,0.0807999968529,0.0135000003502,1.65911996365,0.000417000002926,1.65589094162,0.000417000002926,1237678617408635392,-9.0,-9.0,0.188999995589,54029.0,110
13885       ,UNKNOWN ,0,-19.178711,1.215728,0.40000000596,5,91,613009,613099,0.0733999982476,0.0121999997646,-9.0,-9.0,-9.0,-9.0,1237678617409422080,-9.0,-9.0,0.0599999986589,54013.0,5
13887       ,UNKNOWN ,0,-32.711975,-0.185526,0.40000000596,101,111,613101,613211,0.120600000024,0.0200999993831,-9.0,-9.0,-9.0,-9.0,1237663543144808960,-9.0,-9.0,0.170000001788,54009.0,101
13888       ,UNKNOWN ,0,-22.823853,-0.189548,0.40000000596,101,75,613213,613287,0.0746000036597,0.0124000003561,-9.0,-9.0,-9.0,-9.0,1237666407895531520,0.379700005054,-9.0,0.184000000358,53947.0,101
13890       ,UNKNOWN ,0,-17.791534,0.382535,0.40000000596,110,95,613289,613383,0.11249999702,0.0187999997288,0.297798991203,0.000106999999844,0.296214014292,0.000106999999844,1237663444905165056,0.335000008345,-9.0,0.358999997377,54005.0,110
13891       ,UNKNOWN ,0,-16.719635,0.408962,0.40000000596,101,99,613385,613483,0.0850000008941,0.0142000000924,-9.0,-9.0,-9.0,-9.0,1237663444905623808,-9.0,-9.0,0.298999994993,53951.0,101
13892       ,UNKNOWN ,0,-14.778503,0.377523,0.40000000596,0,95,613485,613579,0.0553999990225,0.00920000020415,0.228468000889,4.50000006822e-05,0.226961001754,4.50000006822e-05,1237656907959238912,0.248400002718,-9.0,0.472999989986,54077.0,0
13893       ,UNKNOWN ,0,-3.604919,-0.091444,0.40000000596,0,105,613581,613685,0.0412000007927,0.00689999992028,0.28286999464,4.89999983984e-05,0.28131300211,4.89999983984e-05,1237657190903644672,0.185000002384,-9.0,0.301999986172,53997.0,0
13894       ,2006jh  ,0,1.690501,-0.036857,0.40000000596,120,110,613687,613796,0.0675000026822,0.0111999996006,0.120999999344,0.00499999988824,0.119663998485,0.00499999988824,1237657190905938432,0.231399998069,-9.0,0.188999995589,54013.625,120
13895       ,UNKNOWN ,0,2.306702,-0.020205,0.40000000596,110,109,613798,613906,0.0604000017047,0.0100999996066,0.632645010948,0.000182000003406,0.630703985691,0.000182000003406,1237657190906200832,-9.0,-9.0,0.374000012875,54029.0,110
13896       ,UNKNOWN ,0,2.712799,-0.069918,0.40000000596,106,110,613908,614017,0.0335999988019,0.00559999980032,0.157316997647,3.79999983124e-05,0.155944004655,3.79999983124e-05,1237657190906397184,0.131200000644,-9.0,0.570999979973,54004.0,106
13897       ,UNKNOWN ,0,6.156418,-0.026293,0.40000000596,106,110,614019,614128,0.0272000003606,0.00449999980628,0.231818005443,7.9999999798e-06,0.23038199544,7.9999999798e-06,1237657190907904000,0.212799996138,-9.0,0.653999984264,54000.0,106
13898       ,UNKNOWN ,0,18.016029,-0.024794,0.40000000596,106,100,614130,614229,0.0304000005126,0.00510000018403,0.226262003183,6.09999988228e-05,0.224959000945,6.09999988228e-05,1237666339189621248,0.180099993944,-9.0,0.307999998331,53986.0,106
13900       ,UNKNOWN ,0,21.835405,-0.125191,0.40000000596,101,99,614231,614329,0.0278999991715,0.0046999999322,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,53999.0,101
13901       ,UNKNOWN ,0,21.920914,-0.144669,0.40000000596,106,100,614331,614430,0.0297999996692,0.00499999988824,0.431273013353,0.000127999999677,0.429816007614,0.000127999999677,1237657070619853312,0.22349999845,-9.0,0.451999992132,54001.0,106
13902       ,UNKNOWN ,0,-11.027466,0.252229,0.40000000596,106,99,614432,614530,0.0445000007749,0.00740000000224,0.325010985136,5.99999984843e-05,0.323385000229,5.99999984843e-05,1237666408437580288,0.35640001297,-9.0,0.805000007153,53991.0,106
13903       ,UNKNOWN ,0,-0.199188,0.251749,0.40000000596,119,104,614532,614635,0.0368999987841,0.00609999988228,0.263500005007,0.000500000023749,0.261981993914,0.000500000023749,1237666408442298624,0.259099990129,-9.0,6.69099998474,53997.9179688,119
13904       ,UNKNOWN ,0,6.859667,0.283491,0.40000000596,106,109,614637,614745,0.0215000007302,0.00359999993816,0.217646002769,0.000103999998828,0.216231003404,0.000103999998828,1237657191445102848,0.169400006533,-9.0,0.180000007153,54007.0,106
13905       ,UNKNOWN ,0,11.415743,0.348233,0.40000000596,0,115,614747,614861,0.0172000005841,0.00289999996312,0.116388998926,0.000114000002213,0.115130998194,0.000114000002213,1237657191447068928,0.120499998331,-9.0,4.28800010681,54001.0,0
13907       ,UNKNOWN ,0,14.179294,0.232221,0.40000000596,106,80,614863,614942,0.022199999541,0.00370000000112,0.197126999497,3.99999989895e-05,0.195807993412,3.99999989895e-05,1237666339724787968,0.166700005531,-9.0,1.26800000668,54007.7851562,106
13908       ,UNKNOWN ,0,15.915962,0.295032,0.40000000596,106,100,614944,615043,0.0368000008166,0.00609999988228,0.239774003625,3.8999998651e-05,0.238428995013,3.8999998651e-05,1237666339725574400,0.197200000286,-9.0,0.629000008106,54002.0,106
